event_id, station, network, location, channel, sp_ratio, takeoff, takeoff_uncertainty, azimuth, azimuth_uncertainty
123456,   ST000,   XX,      --,       EHZ,     11.3,     115.0,   0.0,                 105.0,   0.0
123456,   ST001,   XX,      --,       EHZ,      9.0,     115.0,   0.0,                 110.3,   0.0
123456,   ST002,   XX,      --,       EHZ,      7.4,     115.0,   0.0,                 115.6,   0.0
123456,   ST003,   XX,      --,       EHZ,      6.5,     115.0,   0.0,                 120.9,   0.0
123456,   ST004,   XX,      --,       EHZ,      5.8,     115.0,   0.0,                 126.1,   0.0
123456,   ST005,   XX,      --,       EHZ,      5.6,     115.0,   0.0,                 131.4,   0.0
123456,   ST006,   XX,      --,       EHZ,      5.1,     115.0,   0.0,                 136.7,   0.0
123456,   ST007,   XX,      --,       EHZ,      5.3,     115.0,   0.0,                 142.0,   0.0
123456,   ST008,   XX,      --,       EHZ,      5.2,     115.0,   0.0,                 147.3,   0.0
123456,   ST009,   XX,      --,       EHZ,      4.5,     115.0,   0.0,                 152.6,   0.0
123456,   ST010,   XX,      --,       EHZ,      4.7,     115.0,   0.0,                 157.9,   0.0
123456,   ST011,   XX,      --,       EHZ,      4.4,     115.0,   0.0,                 163.1,   0.0
123456,   ST012,   XX,      --,       EHZ,      4.3,     115.0,   0.0,                 168.4,   0.0
123456,   ST013,   XX,      --,       EHZ,      4.6,     115.0,   0.0,                 173.7,   0.0
123456,   ST014,   XX,      --,       EHZ,      3.8,     115.0,   0.0,                 179.0,   0.0
123456,   ST015,   XX,      --,       EHZ,      3.8,     115.0,   0.0,                 181.0,   0.0
123456,   ST016,   XX,      --,       EHZ,      3.7,     115.0,   0.0,                 186.3,   0.0
123456,   ST017,   XX,      --,       EHZ,      4.4,     115.0,   0.0,                 191.6,   0.0
123456,   ST018,   XX,      --,       EHZ,      4.3,     115.0,   0.0,                 196.9,   0.0
123456,   ST019,   XX,      --,       EHZ,      4.4,     115.0,   0.0,                 202.1,   0.0
123456,   ST020,   XX,      --,       EHZ,      4.6,     115.0,   0.0,                 207.4,   0.0
123456,   ST021,   XX,      --,       EHZ,      4.5,     115.0,   0.0,                 212.7,   0.0
123456,   ST022,   XX,      --,       EHZ,      4.3,     115.0,   0.0,                 218.0,   0.0
123456,   ST023,   XX,      --,       EHZ,      4.8,     115.0,   0.0,                 223.3,   0.0
123456,   ST024,   XX,      --,       EHZ,      4.5,     115.0,   0.0,                 228.6,   0.0
123456,   ST025,   XX,      --,       EHZ,      5.4,     115.0,   0.0,                 233.9,   0.0
123456,   ST026,   XX,      --,       EHZ,      5.4,     115.0,   0.0,                 239.1,   0.0
123456,   ST027,   XX,      --,       EHZ,      7.3,     115.0,   0.0,                 244.4,   0.0
123456,   ST028,   XX,      --,       EHZ,      8.2,     115.0,   0.0,                 249.7,   0.0
123456,   ST029,   XX,      --,       EHZ,     10.4,     115.0,   0.0,                 255.0,   0.0
123456,   ST030,   XX,      --,       EHZ,     25.9,     93.8,   0.0,                 302.3,   0.0
123456,   ST031,   XX,      --,       EHZ,     17.4,     97.1,   0.0,                 304.5,   0.0
123456,   ST032,   XX,      --,       EHZ,     11.5,     100.5,   0.0,                 307.0,   0.0
123456,   ST033,   XX,      --,       EHZ,      9.0,     104.0,   0.0,                 309.8,   0.0
123456,   ST034,   XX,      --,       EHZ,      1.3,     126.9,   0.0,                 358.9,   0.0
123456,   ST035,   XX,      --,       EHZ,      1.6,     126.4,   0.0,                 351.5,   0.0
123456,   ST036,   XX,      --,       EHZ,      2.8,     120.1,   0.0,                 351.4,   0.0
123456,   ST037,   XX,      --,       EHZ,      4.3,     114.5,   0.0,                 349.4,   0.0
123456,   ST038,   XX,      --,       EHZ,      6.3,     109.8,   0.0,                 346.2,   0.0
123456,   ST039,   XX,      --,       EHZ,      7.7,     106.2,   0.0,                 342.1,   0.0
123456,   ST040,   XX,      --,       EHZ,      8.7,     103.8,   0.0,                 337.5,   0.0
123456,   ST041,   XX,      --,       EHZ,      9.8,     102.4,   0.0,                 332.6,   0.0
123456,   ST042,   XX,      --,       EHZ,     10.5,     102.2,   0.0,                 327.6,   0.0
123456,   ST043,   XX,      --,       EHZ,      8.6,     103.0,   0.0,                 322.7,   0.0
123456,   ST044,   XX,      --,       EHZ,      8.4,     105.0,   0.0,                 317.9,   0.0
123456,   ST045,   XX,      --,       EHZ,      6.9,     108.1,   0.0,                 313.6,   0.0
123456,   ST046,   XX,      --,       EHZ,      5.2,     112.3,   0.0,                 309.9,   0.0
123456,   ST047,   XX,      --,       EHZ,      4.4,     117.5,   0.0,                 307.3,   0.0
123456,   ST048,   XX,      --,       EHZ,      4.2,     123.6,   0.0,                 306.3,   0.0
123456,   ST049,   XX,      --,       EHZ,      4.0,     129.9,   0.0,                 307.7,   0.0
123456,   ST050,   XX,      --,       EHZ,      3.9,     135.7,   0.0,                 312.5,   0.0
123456,   ST051,   XX,      --,       EHZ,      3.1,     139.7,   0.0,                 321.1,   0.0
123456,   ST052,   XX,      --,       EHZ,      2.4,     140.5,   0.0,                 332.2,   0.0
123456,   ST053,   XX,      --,       EHZ,      1.1,     137.8,   0.0,                 342.2,   0.0
123456,   ST054,   XX,      --,       EHZ,      0.6,     132.6,   0.0,                 348.7,   0.0
123456,   ST055,   XX,      --,       EHZ,      3.0,     119.5,   0.0,                 329.0,   0.0
123456,   ST056,   XX,      --,       EHZ,     10.0,     119.8,   0.0,                 253.5,   0.0
123456,   ST057,   XX,      --,       EHZ,      8.5,     124.9,   0.0,                 251.6,   0.0
123456,   ST058,   XX,      --,       EHZ,      8.3,     130.1,   0.0,                 249.2,   0.0
123456,   ST059,   XX,      --,       EHZ,      7.4,     135.5,   0.0,                 246.2,   0.0
123456,   ST060,   XX,      --,       EHZ,      6.9,     141.0,   0.0,                 242.2,   0.0
123456,   ST061,   XX,      --,       EHZ,      6.5,     146.4,   0.0,                 236.9,   0.0
123456,   ST062,   XX,      --,       EHZ,      6.9,     151.6,   0.0,                 229.3,   0.0
123456,   ST063,   XX,      --,       EHZ,      6.1,     156.2,   0.0,                 218.5,   0.0
123456,   ST064,   XX,      --,       EHZ,      6.0,     159.7,   0.0,                 203.2,   0.0
123456,   ST065,   XX,      --,       EHZ,      6.2,     161.2,   0.0,                 183.5,   0.0
123456,   ST066,   XX,      --,       EHZ,     59.6,     93.8,   0.0,                  57.7,   0.0
123456,   ST067,   XX,      --,       EHZ,     21.9,     97.1,   0.0,                  55.5,   0.0
123456,   ST068,   XX,      --,       EHZ,     15.9,     100.5,   0.0,                  53.0,   0.0
123456,   ST069,   XX,      --,       EHZ,      9.8,     104.0,   0.0,                  50.2,   0.0
123456,   ST070,   XX,      --,       EHZ,      1.6,     126.9,   0.0,                   1.1,   0.0
123456,   ST071,   XX,      --,       EHZ,     10.1,     119.8,   0.0,                 106.5,   0.0
123456,   ST072,   XX,      --,       EHZ,     10.2,     124.9,   0.0,                 108.4,   0.0
123456,   ST073,   XX,      --,       EHZ,      8.7,     130.1,   0.0,                 110.8,   0.0
123456,   ST074,   XX,      --,       EHZ,      8.4,     135.5,   0.0,                 113.8,   0.0
123456,   ST075,   XX,      --,       EHZ,      6.8,     141.0,   0.0,                 117.8,   0.0
123456,   ST076,   XX,      --,       EHZ,      6.8,     146.4,   0.0,                 123.1,   0.0
123456,   ST077,   XX,      --,       EHZ,      6.3,     151.6,   0.0,                 130.7,   0.0
123456,   ST078,   XX,      --,       EHZ,      6.3,     156.2,   0.0,                 141.5,   0.0
123456,   ST079,   XX,      --,       EHZ,      5.9,     159.7,   0.0,                 156.8,   0.0
123456,   ST080,   XX,      --,       EHZ,      6.1,     161.2,   0.0,                 176.5,   0.0
123456,   ST081,   XX,      --,       EHZ,      7.6,     108.1,   0.0,                  46.4,   0.0
123456,   ST082,   XX,      --,       EHZ,      8.7,     105.0,   0.0,                  42.1,   0.0
123456,   ST083,   XX,      --,       EHZ,     11.5,     103.0,   0.0,                  37.3,   0.0
123456,   ST084,   XX,      --,       EHZ,     11.9,     102.2,   0.0,                  32.4,   0.0
123456,   ST085,   XX,      --,       EHZ,     10.8,     102.4,   0.0,                  27.4,   0.0
123456,   ST086,   XX,      --,       EHZ,      9.9,     103.8,   0.0,                  22.5,   0.0
123456,   ST087,   XX,      --,       EHZ,      7.3,     106.2,   0.0,                  17.9,   0.0
123456,   ST088,   XX,      --,       EHZ,      6.2,     109.8,   0.0,                  13.8,   0.0
123456,   ST089,   XX,      --,       EHZ,      4.7,     114.5,   0.0,                  10.6,   0.0
123456,   ST090,   XX,      --,       EHZ,      2.8,     120.1,   0.0,                   8.6,   0.0
123456,   ST091,   XX,      --,       EHZ,      1.7,     126.4,   0.0,                   8.5,   0.0
123456,   ST092,   XX,      --,       EHZ,      0.8,     132.6,   0.0,                  11.3,   0.0
123456,   ST093,   XX,      --,       EHZ,      1.4,     137.8,   0.0,                  17.8,   0.0
123456,   ST094,   XX,      --,       EHZ,      2.2,     140.5,   0.0,                  27.8,   0.0
123456,   ST095,   XX,      --,       EHZ,      3.0,     139.7,   0.0,                  38.9,   0.0
123456,   ST096,   XX,      --,       EHZ,      4.0,     135.7,   0.0,                  47.5,   0.0
123456,   ST097,   XX,      --,       EHZ,      3.9,     129.9,   0.0,                  52.3,   0.0
123456,   ST098,   XX,      --,       EHZ,      4.9,     123.6,   0.0,                  53.7,   0.0
123456,   ST099,   XX,      --,       EHZ,      4.7,     117.5,   0.0,                  52.7,   0.0
123456,   ST100,   XX,      --,       EHZ,      6.5,     112.3,   0.0,                  50.1,   0.0
123456,   ST101,   XX,      --,       EHZ,      3.4,     119.5,   0.0,                  31.0,   0.0
